Monkey ID,Treatment,Days P.i.,Date of collection,TimePoint,%TL8/Total CD8,Abs count TL8
REe16,Control,14,16/4/2018,Acute infection,0.05,0.22
REe16,Control,190,8/10/2018,ART ,1.48,5.62
REe16,Control,220,7/11/2018,ART,1.44,6.46
REe16,Control,232,19/11/2018,ATI - VIRAL REBOUND,1.08,4.32
REe16,Control,282,9/1/2019,ATI,2.97,10.23
REe16,Control,309,6/2/2019,ART,2.02,7.29
REe16,Control,374,11/4/2019,ART pre ATI#2,0.98,
REe16,Control,403,10/5/2019,NECROPSY (2nd ATI),1.07,5.95
13D064,FTY720,14,16/4/2018,Acute infection,0.36,3.47
13D064,FTY720,190,8/10/2018,ART PRE FTY720,0.73,6.99
13D064,FTY720,220,7/11/2018,ART - FTY720,0.46,0.29
13D064,FTY720,234,21/11/2018,ATI - VIRAL REBOUND -FTY720,0.29,0.39
13D064,FTY720,282,9/1/2019,ATI - FTY720,0.53,1.04
13D064,FTY720,309,6/2/2019,ART - FTY720,0.53,0.90
13D064,FTY720,374,11/4/2019,ART pre ATI#2,1.39,
13D064,FTY720,400,3/5/2019,NECROPSY (2nd ATI),1.13,4.65
RJy13,Control,14,16/4/2018,Acute infection,0.03,0.08
RJy13,Control,190,8/10/2018,ART ,0.62,6.13
RJy13,Control,220,7/11/2018,ART,0.63,4.62
RJy13,Control,227,14/11/2018,ATI - VIRAL REBOUND,0.63,6.28
RJy13,Control,282,9/1/2019,ATI,1.35,13.01
RJy13,Control,309,6/2/2019,ART,0.98,6.18
RJy13,Control,374,11/4/2019,ART pre ATI#2,0.69,
RJy13,Control,400,3/5/2019,NECROPSY (2nd ATI),0.82,6.58
14_10,FTY720,14,16/4/2018,Acute infection,1.10,13.13
14_10,FTY720,190,8/10/2018,ART PRE FTY720,1.10,8.57
14_10,FTY720,220,7/11/2018,ART - FTY720,0.68,0.27
14_10,FTY720,234,21/11/2018,ATI - VIRAL REBOUND -FTY720,0.42,0.23
14_10,FTY720,282,9/1/2019,ATI - FTY720,1.76,1.64
14_10,FTY720,309,6/2/2019,ART - FTY720,0.79,0.53
14_10,FTY720,374,11/4/2019,ART pre ATI#2,1.48,
14_10,FTY720,394,25/4/2019,NECROPSY (2nd ATI),2.21,7.79
RNd15,Control,14,10/4/2018,Acute infection,0.58,1.93
RNd15,Control,190,28/9/2018,ART ,0.35,2.72
RNd15,Control,220,2/11/2018,ART,0.41,2.38
RNd15,Control,245,27/11/2018,ATI - VIRAL REBOUND,0.38,
RNd15,Control,281,2/1/2019,ATI,1.60,10.34
RNd15,Control,309,30/1/2019,ART,0.79,3.13
RNd15,Control,373,30/4/2019,ART pre ATI#2,0.76,
RNd15,Control,399,4/4/2019,2nd ATI,0.56,2.16
RNd15,Control,574,22/10/2019,NECROPSY (2nd ATI),0.37,0.30
RFb16,FTY720,14,16/4/2018,Acute infection,0.01,0.08
RFb16,FTY720,190,8/10/2018,ART PRE FTY720,0.03,0.17
RFb16,FTY720,220,7/11/2018,ART - FTY720,0.02,0.00
RFb16,FTY720,245,2/12/2018,ATI - VIRAL REBOUND -FTY720,0.02,0.01
RFb16,FTY720,282,9/1/2019,ATI - FTY720,0.16,0.07
RFb16,FTY720,309,6/2/2019,ART - FTY720,0.08,0.02
RFb16,FTY720,374,11/4/2019,ART pre ATI#2,0.067,
RFb16,FTY720,400,7/5/2019,2nd ATI,0.04,0.12
RFb16,FTY720,571,25/10/2019,NECROPSY (2nd ATI),0.01,0.03
14C207,Control,14,16/4/2018,Acute infection,0.08,0.60
14C207,Control,190,8/10/2018,ART ,0.20,2.12
14C207,Control,220,7/11/2018,ART,0.51,2.61
14C207,Control,234,21/11/2018,ATI - VIRAL REBOUND,0.33,1.65
14C207,Control,282,9/1/2019,ATI,0.85,2.90
14C207,Control,309,6/2/2019,ART,0.52,3.31
14C207,Control,374,11/4/2019,ART pre ATI#2,0.53,
14C207,Control,400,7/5/2019,2nd ATI,0.48,3.27
14C207,Control,571,25/10/2019,NECROPSY (2nd ATI),0.12,0.34
RYm15,FTY720,14,10/4/2018,Acute infection,0.01,0.01
RYm15,FTY720,190,28/9/2018,ART PRE FTY720,0.16,0.67
RYm15,FTY720,220,,ART - FTY720,,
RYm15,FTY720,248,30/11/2018,ATI - VIRAL REBOUND -FTY720,0.08,
RYm15,FTY720,281,2/1/2019,ATI - FTY720,0.10,0.07
RYm15,FTY720,309,30/1/2019,ART - FTY720,0.10,0.01
RYm15,FTY720,373,4/4/2019,ART pre ATI#2,0.48,
RYm15,FTY720,399,30/4/2019,2nd ATI,0.51,1.52
RYm15,FTY720,577,25/10/2019,NECROPSY (2nd ATI),0.15,0.07
9_047,Control,14,16/4/2018,Acute infection,0.04,0.19
9_047,Control,190,8/10/2018,ART ,0.26,1.42
9_047,Control,220,7/11/2018,ART,0.39,0.57
9_047,Control,234,21/11/2018,ATI - VIRAL REBOUND,0.27,1.03
9_047,Control,282,9/1/2019,ATI,0.52,2.40
9_047,Control,309,6/2/2019,ART,0.39,1.31
9_047,Control,374,11/4/2019,ART pre ATI#2,0.43,
9_047,Control,400,7/5/2019,2nd ATI,0.34,1.30
9_047,Control,571,25/10/2019,NECROPSY (2nd ATI),0.37,1.03
RRf12,FTY720,14,10/4/2018,Acute infection,0.03,0.14
RRf12,FTY720,190,28/9/2018,ART PRE FTY720,0.01,0.10
RRf12,FTY720,220,2/11/2018,ART - FTY720,0.02,0.05
RRf12,FTY720,237,19/11/2018,ATI - VIRAL REBOUND -FTY720,0.03,
RRf12,FTY720,281,2/1/2019,ATI - FTY720,0.11,0.28
RRf12,FTY720,309,30/1/2019,ART - FTY720,0.12,0.18
RRf12,FTY720,373,4/4/2019,ART pre ATI#2,0.10,
RRf12,FTY720,399,30/4/2019,2nd ATI,0.07,0.79
RRf12,FTY720,574,22/10/2019,NECROPSY (2nd ATI),0.06,0.23
RLm14,Control,14,10/4/2018,Acute infection,2.07,8.70
RLm14,Control,190,28/9/2018,ART ,0.57,3.24
RLm14,Control,220,2/11/2018,ART,0.63,2.18
RLm14,Control,237,19/11/2018,ATI - VIRAL REBOUND,0.55,
RLm14,Control,281,2/1/2019,ATI,1.27,5.34
RLm14,Control,309,30/1/2019,ART,1.06,2.06
RLm14,Control,373,4/4/2019,ART pre ATI#2,0.50,
RLm14,Control,393,24/4/2019,2nd ATI,0.67,1.81
RUh14,FTY720,14,10/4/2018,Acute infection,0.07,0.17
RUh14,FTY720,190,28/9/2018,ART PRE FTY720,0.74,1.39
RUh14,FTY720,220,,ART - FTY720,,
RUh14,FTY720,239,21/11/2018,ATI - VIRAL REBOUND -FTY720,0.22,
RUh14,FTY720,281,2/1/2019,ATI - FTY720,2.58,1.43
RUh14,FTY720,309,30/1/2019,ART - FTY720,0.62,0.04
RUh14,FTY720,373,4/4/2019,ART pre ATI#2,0.90,
RUh14,FTY720,393,24/4/2019,2nd ATI,1.09,1.84
RYk16,Control,14,10/4/2018,Acute infection,0.24,1.92
RYk16,Control,190,28/9/2018,ART ,0.74,10.23
RYk16,Control,220,2/11/2018,ART,0.63,5.22
RYk16,Control,234,16/11/2018,ATI - VIRAL REBOUND,0.67,
RYk16,Control,281,2/1/2019,ATI,2.03,14.04
RYk16,Control,309,30/1/2019,ART,1.29,9.61
RYk16,Control,373,4/4/2019,ART pre ATI#2,1.37,
RYk16,Control,399,30/4/2019,2nd ATI,1.03,3.43
RMf16,FTY720,14,10/4/2018,Acute infection,0.58,3.56
RMf16,FTY720,190,28/9/2018,ART PRE FTY720,0.95,3.52
RMf16,FTY720,220,2/11/2018,ART - FTY720,1.19,0.54
RMf16,FTY720,245,27/11/2018,ATI - VIRAL REBOUND -FTY720,1.03,
RMf16,FTY720,281,2/1/2019,ATI - FTY720,1.89,1.75
RMf16,FTY720,309,30/1/2019,ART - FTY720,0.98,0.34
RMf16,FTY720,373,4/4/2019,ART pre ATI#2,1.55,
RMf16,FTY720,399,30/4/2019,2nd ATI,1.97,6.21