NaN,NaN,7,14,238,261,282,394,396
1,0,-0.0190116012902953,-0.0650484634754533,-0.348256634966686,-1.95471539167821,-2.08326756339007,-1.02118030947558,-1.0037090142042
2,6,-2.51913041414187,-1.98578337960934,-1.62859607133865,-2.28677700804373,NaN,NaN,NaN
3,7,-2.79500738153616,-1.87558691787128,-2.89118454986124,NaN,NaN,NaN,NaN
4,14,-4.78877266963806,NaN,NaN,NaN,NaN,NaN,NaN
5,8,NaN,-1.86190097104299,NaN,NaN,NaN,NaN,NaN
6,15,NaN,-2.14659663850749,NaN,NaN,NaN,NaN,NaN
7,13,NaN,-2.21686258623846,NaN,NaN,NaN,NaN,NaN
8,25,NaN,-2.65127693247225,NaN,NaN,NaN,NaN,NaN
9,36,NaN,-2.65127693247225,NaN,NaN,NaN,NaN,NaN
10,19,NaN,-2.79788621877174,-1.79754965968361,NaN,NaN,NaN,NaN
11,16,NaN,-2.86029348152681,NaN,NaN,NaN,NaN,NaN
12,5,NaN,NaN,-0.937320489586115,-1.85844812037173,-2.07897984594292,-0.329516705068271,-0.264051199019467
13,20,NaN,NaN,-1.15669522661965,NaN,NaN,-1.08484796995233,-1.35673417949037
14,9,NaN,NaN,-1.23811151659954,NaN,-3.25488328076638,NaN,NaN
15,1,NaN,NaN,-1.25160889075019,-0.260912726393602,-0.0862117921018432,-0.730981388617253,-0.629006265707111
16,2,NaN,NaN,-1.43336591947861,-0.906869754312408,-1.76905783463386,NaN,NaN
17,4,NaN,NaN,-1.55838568143808,-1.53599518457512,-1.50828289632226,NaN,NaN
18,3,NaN,NaN,-1.81035785598425,-1.08133519024243,-2.09639071324262,NaN,NaN
19,30,NaN,NaN,-1.89202545264493,NaN,NaN,NaN,NaN
20,21,NaN,NaN,-1.9006681269042,NaN,NaN,NaN,NaN
21,29,NaN,NaN,-1.97163191096124,-2.01700696814255,NaN,NaN,NaN
22,10,NaN,NaN,-2.34417809815358,-3.2960220290294,NaN,NaN,NaN
23,23,NaN,NaN,-2.37776022732293,NaN,NaN,NaN,NaN
24,28,NaN,NaN,-2.50928050015011,NaN,NaN,NaN,NaN
25,88,NaN,NaN,NaN,NaN,NaN,-2.32866735218687,NaN
