Viral Load (copies/ml),Viral Load detection,Animal,FTY Treatment,dpi,Collection Group
1160000,1,13D064,FTY,7,B
12900000,1,13D064,FTY,10,B
13300000,1,13D064,FTY,14,B
2010,1,13D064,FTY,28,B
60,0,13D064,FTY,42,B
60,0,13D064,FTY,81,B
60,0,13D064,FTY,107,B
60,0,13D064,FTY,134,B
60,0,13D064,FTY,162,B
60,0,13D064,FTY,189,B
60,0,13D064,FTY,191,B
60,0,13D064,FTY,198,B
60,0,13D064,FTY,212,B
60,0,13D064,FTY,219,B
60,0,13D064,FTY,222,B
60,0,13D064,FTY,224,B
60,0,13D064,FTY,226,B
5420,1,13D064,FTY,229,B
36100,1,13D064,FTY,233,B
42100,1,13D064,FTY,238,B
10900,1,13D064,FTY,244,B
5490,1,13D064,FTY,247,B
5990,1,13D064,FTY,261,B
2870,1,13D064,FTY,282,B
62.9,1,13D064,FTY,284,B
92.2,1,13D064,FTY,287,B
60,0,13D064,FTY,289,B
60,0,13D064,FTY,297,B
60,0,13D064,FTY,303,B
60,0,13D064,FTY,310,B
60,0,13D064,FTY,317,B
60,0,13D064,FTY,324,B
60,0,13D064,FTY,351,B
60,0,13D064,FTY,375,B
60,0,13D064,FTY,378,B
60,0,13D064,FTY,380,B
60,0,13D064,FTY,382,B
60,0,13D064,FTY,385,B
60,0,13D064,FTY,389,B
522.2,1,13D064,FTY,394,B
2126,1,13D064,FTY,396,B
316000,1,14_10,FTY,7,B
27500000,1,14_10,FTY,10,B
36300000,1,14_10,FTY,14,B
1940,1,14_10,FTY,28,B
101,1,14_10,FTY,42,B
60,0,14_10,FTY,81,B
60,0,14_10,FTY,107,B
60,0,14_10,FTY,134,B
60,0,14_10,FTY,162,B
60,0,14_10,FTY,189,B
60,0,14_10,FTY,191,B
60,0,14_10,FTY,198,B
60,0,14_10,FTY,212,B
60,0,14_10,FTY,219,B
60,0,14_10,FTY,222,B
60,0,14_10,FTY,224,B
60,0,14_10,FTY,226,B
112,1,14_10,FTY,229,B
5670,1,14_10,FTY,233,B
43600,1,14_10,FTY,238,B
1040000,1,14_10,FTY,244,B
294000,1,14_10,FTY,247,B
88500,1,14_10,FTY,261,B
8880,1,14_10,FTY,282,B
1370,1,14_10,FTY,284,B
80.4,1,14_10,FTY,287,B
60,0,14_10,FTY,289,B
60,0,14_10,FTY,297,B
60,0,14_10,FTY,303,B
60,0,14_10,FTY,310,B
60,0,14_10,FTY,317,B
60,0,14_10,FTY,324,B
60,0,14_10,FTY,351,B
60,0,14_10,FTY,375,B
60,0,14_10,FTY,378,B
60,0,14_10,FTY,380,B
60,0,14_10,FTY,382,B
60,0,14_10,FTY,385,B
342.8,1,14_10,FTY,389,B
3120,1,14_10,FTY,392,B
803000,1,14C207,Control,7,B
22500000,1,14C207,Control,10,B
26100000,1,14C207,Control,14,B
2570,1,14C207,Control,28,B
87.5,1,14C207,Control,42,B
178,1,14C207,Control,81,B
60,0,14C207,Control,107,B
60,0,14C207,Control,134,B
60,0,14C207,Control,162,B
60,0,14C207,Control,189,B
60,0,14C207,Control,191,B
60,0,14C207,Control,198,B
60,0,14C207,Control,212,B
60,0,14C207,Control,219,B
60,0,14C207,Control,222,B
60,0,14C207,Control,224,B
60,0,14C207,Control,226,B
702,1,14C207,Control,229,B
3460,1,14C207,Control,233,B
2030,1,14C207,Control,238,B
158,1,14C207,Control,244,B
182,1,14C207,Control,247,B
206,1,14C207,Control,261,B
641,1,14C207,Control,282,B
296,1,14C207,Control,284,B
60,0,14C207,Control,287,B
60,0,14C207,Control,289,B
60,0,14C207,Control,297,B
60,0,14C207,Control,303,B
60,0,14C207,Control,310,B
60,0,14C207,Control,317,B
60,0,14C207,Control,324,B
60,0,14C207,Control,351,B
60,0,14C207,Control,375,B
60,0,14C207,Control,378,B
60,0,14C207,Control,380,B
60,0,14C207,Control,382,B
60,0,14C207,Control,385,B
60,0,14C207,Control,389,B
60,0,14C207,Control,394,B
365.6,1,14C207,Control,400,B
130.9,1,14C207,Control,403,B
60,0,14C207,Control,409,B
60,0,14C207,Control,416,B
90,1,14C207,Control,424,B
232,1,14C207,Control,435,B
127.7,1,14C207,Control,450,B
375,1,14C207,Control,464,B
384.4,1,14C207,Control,465,B
49417.8,1,14C207,Control,469,B
350851.2,1,14C207,Control,473,B
690152.6,1,14C207,Control,476,B
143037.8,1,14C207,Control,483,B
51249.4,1,14C207,Control,501,B
28859.8,1,14C207,Control,528,B
10039.4,1,14C207,Control,571,B
872000,1,9_047,Control,7,B
17500000,1,9_047,Control,10,B
6630000,1,9_047,Control,14,B
1040,1,9_047,Control,28,B
60,0,9_047,Control,42,B
60,0,9_047,Control,81,B
60,0,9_047,Control,107,B
60,0,9_047,Control,134,B
60,0,9_047,Control,162,B
60,0,9_047,Control,189,B
60,0,9_047,Control,191,B
60,0,9_047,Control,198,B
60,0,9_047,Control,212,B
60,0,9_047,Control,219,B
60,0,9_047,Control,222,B
60,0,9_047,Control,224,B
60,0,9_047,Control,226,B
150,1,9_047,Control,229,B
4860,1,9_047,Control,233,B
54300,1,9_047,Control,238,B
4640,1,9_047,Control,244,B
2120,1,9_047,Control,247,B
137,1,9_047,Control,261,B
60,0,9_047,Control,282,B
60,0,9_047,Control,284,B
60,0,9_047,Control,287,B
60,0,9_047,Control,289,B
60,0,9_047,Control,297,B
60,0,9_047,Control,303,B
60,0,9_047,Control,310,B
60,0,9_047,Control,317,B
60,0,9_047,Control,324,B
60,0,9_047,Control,351,B
60,0,9_047,Control,375,B
60,0,9_047,Control,378,B
60,0,9_047,Control,380,B
60,0,9_047,Control,382,B
60,0,9_047,Control,385,B
60,0,9_047,Control,389,B
60,0,9_047,Control,394,B
60,0,9_047,Control,400,B
60,0,9_047,Control,403,B
60,0,9_047,Control,409,B
60,0,9_047,Control,416,B
158,1,9_047,Control,424,B
60,0,9_047,Control,435,B
60,0,9_047,Control,450,B
60,0,9_047,Control,464,B
60,0,9_047,Control,465,B
96940.4,1,9_047,Control,469,B
5603779.6,1,9_047,Control,473,B
2162575.8,1,9_047,Control,476,B
570408.6,1,9_047,Control,483,B
568,1,9_047,Control,501,B
169,1,9_047,Control,528,B
138.4,1,9_047,Control,571,B
210000,1,REe16,Control,7,B
11200000,1,REe16,Control,10,B
54500000,1,REe16,Control,14,B
5150,1,REe16,Control,28,B
204,1,REe16,Control,42,B
60,0,REe16,Control,81,B
60,0,REe16,Control,107,B
60,0,REe16,Control,134,B
60,0,REe16,Control,162,B
60,0,REe16,Control,189,B
60,0,REe16,Control,191,B
60,0,REe16,Control,198,B
60,0,REe16,Control,212,B
60,0,REe16,Control,219,B
60,0,REe16,Control,222,B
60,0,REe16,Control,224,B
60,0,REe16,Control,226,B
767,1,REe16,Control,229,B
13300,1,REe16,Control,233,B
18200,1,REe16,Control,238,B
4280,1,REe16,Control,244,B
2180,1,REe16,Control,247,B
2080,1,REe16,Control,261,B
4570,1,REe16,Control,282,B
588,1,REe16,Control,284,B
60,0,REe16,Control,287,B
60,0,REe16,Control,289,B
60,0,REe16,Control,297,B
157,1,REe16,Control,303,B
60,0,REe16,Control,310,B
60,0,REe16,Control,317,B
60,0,REe16,Control,324,B
60,0,REe16,Control,351,B
60,0,REe16,Control,375,B
60,0,REe16,Control,378,B
60,0,REe16,Control,380,B
60,0,REe16,Control,382,B
60,0,REe16,Control,385,B
60,0,REe16,Control,389,B
60,0,REe16,Control,394,B
461,1,REe16,Control,400,B
971,1,REe16,Control,403,B
529000,1,RFb16,FTY,7,B
12700000,1,RFb16,FTY,10,B
685000,1,RFb16,FTY,14,B
153,1,RFb16,FTY,28,B
65.6,1,RFb16,FTY,42,B
60,0,RFb16,FTY,81,B
60,0,RFb16,FTY,107,B
60,0,RFb16,FTY,134,B
60,0,RFb16,FTY,162,B
60,0,RFb16,FTY,189,B
60,0,RFb16,FTY,191,B
60,0,RFb16,FTY,198,B
60,0,RFb16,FTY,212,B
60,0,RFb16,FTY,219,B
60,0,RFb16,FTY,222,B
60,0,RFb16,FTY,224,B
60,0,RFb16,FTY,226,B
60,0,RFb16,FTY,229,B
84.3,1,RFb16,FTY,233,B
141,1,RFb16,FTY,238,B
1140,1,RFb16,FTY,244,B
737,1,RFb16,FTY,247,B
195000,1,RFb16,FTY,261,B
5760,1,RFb16,FTY,282,B
239,1,RFb16,FTY,284,B
60,0,RFb16,FTY,287,B
83.9,1,RFb16,FTY,289,B
108,1,RFb16,FTY,297,B
60,0,RFb16,FTY,303,B
60,0,RFb16,FTY,310,B
60,0,RFb16,FTY,317,B
60,0,RFb16,FTY,324,B
60,0,RFb16,FTY,351,B
60,0,RFb16,FTY,375,B
60,0,RFb16,FTY,378,B
60,0,RFb16,FTY,380,B
60,0,RFb16,FTY,382,B
60,0,RFb16,FTY,385,B
60,0,RFb16,FTY,389,B
60,0,RFb16,FTY,394,B
126,1,RFb16,FTY,400,B
90.6,1,RFb16,FTY,403,B
60,0,RFb16,FTY,409,B
60,0,RFb16,FTY,416,B
60,0,RFb16,FTY,424,B
72.1,1,RFb16,FTY,435,B
60,0,RFb16,FTY,450,B
60,0,RFb16,FTY,464,B
60,0,RFb16,FTY,465,B
29232,1,RFb16,FTY,469,B
809266.6,1,RFb16,FTY,473,B
448592,1,RFb16,FTY,476,B
658.6,1,RFb16,FTY,483,B
60,0,RFb16,FTY,501,B
60,0,RFb16,FTY,528,B
60,0,RFb16,FTY,571,B
24600,1,RJy13,Control,7,B
1580000,1,RJy13,Control,10,B
114000000,1,RJy13,Control,14,B
3370,1,RJy13,Control,28,B
63.5,1,RJy13,Control,42,B
60,0,RJy13,Control,81,B
60,0,RJy13,Control,107,B
60,0,RJy13,Control,134,B
60,0,RJy13,Control,162,B
60,0,RJy13,Control,189,B
60,0,RJy13,Control,191,B
60,0,RJy13,Control,198,B
60,0,RJy13,Control,212,B
60,0,RJy13,Control,219,B
60,0,RJy13,Control,222,B
60,0,RJy13,Control,224,B
60,0,RJy13,Control,226,B
251,1,RJy13,Control,229,B
1040,1,RJy13,Control,233,B
27600,1,RJy13,Control,238,B
166000,1,RJy13,Control,244,B
111000,1,RJy13,Control,247,B
7520,1,RJy13,Control,261,B
5650,1,RJy13,Control,282,B
360,1,RJy13,Control,284,B
60,0,RJy13,Control,287,B
60,0,RJy13,Control,289,B
60,0,RJy13,Control,297,B
60,0,RJy13,Control,303,B
60,0,RJy13,Control,310,B
60,0,RJy13,Control,317,B
60,0,RJy13,Control,324,B
60,0,RJy13,Control,351,B
60,0,RJy13,Control,375,B
60,0,RJy13,Control,378,B
60,0,RJy13,Control,380,B
60,0,RJy13,Control,382,B
60,0,RJy13,Control,385,B
60,0,RJy13,Control,389,B
3180.8,1,RJy13,Control,394,B
6014,1,RJy13,Control,396,B
499822.8,1,RLm14,Control,7,A
16207638,1,RLm14,Control,10,A
66000000,1,RLm14,Control,14,A
2470.4479,1,RLm14,Control,28,A
115.68638,1,RLm14,Control,41,A
60,0,RLm14,Control,72,A
60,0,RLm14,Control,113,A
190,1,RLm14,Control,134,A
60,0,RLm14,Control,161,A
60,0,RLm14,Control,185,A
60,0,RLm14,Control,192,A
60,0,RLm14,Control,199,A
60,0,RLm14,Control,213,A
60,0,RLm14,Control,220,A
60,0,RLm14,Control,223,A
60,0,RLm14,Control,225,A
60,0,RLm14,Control,227,A
60,0,RLm14,Control,230,A
371.4,1,RLm14,Control,234,A
3334.2712,1,RLm14,Control,239,A
9734.53,1,RLm14,Control,245,A
8774.3696,1,RLm14,Control,247,A
1169.04328,1,RLm14,Control,262,A
398.66776,1,RLm14,Control,281,A
60.1,1,RLm14,Control,283,A
60,0,RLm14,Control,286,A
60,0,RLm14,Control,288,A
60,0,RLm14,Control,296,A
60,0,RLm14,Control,302,A
60,0,RLm14,Control,309,A
60,0,RLm14,Control,316,A
60,0,RLm14,Control,323,A
60,0,RLm14,Control,349,A
60,0,RLm14,Control,374,A
60,0,RLm14,Control,377,A
60,0,RLm14,Control,379,A
60,0,RLm14,Control,381,A
60,0,RLm14,Control,384,A
60,0,RLm14,Control,388,A
267.1,1,RLm14,Control,393,A
1516.6,1,RLm14,Control,399,A
1007,1,RLm14,Control,402,A
498.8,1,RLm14,Control,409,A
60,0,RLm14,Control,415,A
60,0,RLm14,Control,423,A
60,0,RLm14,Control,434,A
116.3,1,RLm14,Control,450,A
60,0,RLm14,Control,462,A
60,0,RLm14,Control,468,A
460,1,RLm14,Control,472,A
1417654,1,RLm14,Control,476,A
16501571.2,1,RLm14,Control,479,A
906216.2,1,RLm14,Control,486,A
529127.8,1,RLm14,Control,504,A
13148.8,1,RLm14,Control,531,A
9890,1,RLm14,Control,574,A
610681.96,1,RMf16,FTY,7,A
25083656,1,RMf16,FTY,10,A
74000000,1,RMf16,FTY,14,A
3540.9658,1,RMf16,FTY,28,A
498.20626,1,RMf16,FTY,41,A
60,0,RMf16,FTY,72,A
60,0,RMf16,FTY,113,A
60,0,RMf16,FTY,134,A
60,0,RMf16,FTY,161,A
60,0,RMf16,FTY,185,A
60,0,RMf16,FTY,192,A
60,0,RMf16,FTY,199,A
60,0,RMf16,FTY,213,A
60,0,RMf16,FTY,220,A
60,0,RMf16,FTY,223,A
60,0,RMf16,FTY,225,A
60,0,RMf16,FTY,227,A
60,0,RMf16,FTY,230,A
9131,1,RMf16,FTY,234,A
29283.364,1,RMf16,FTY,239,A
116926.56,1,RMf16,FTY,245,A
74904.682,1,RMf16,FTY,247,A
7714.8676,1,RMf16,FTY,262,A
6911.9812,1,RMf16,FTY,281,A
1103.8,1,RMf16,FTY,283,A
60,0,RMf16,FTY,286,A
60,0,RMf16,FTY,288,A
60,0,RMf16,FTY,296,A
60,0,RMf16,FTY,302,A
60,0,RMf16,FTY,309,A
60,0,RMf16,FTY,316,A
60,0,RMf16,FTY,323,A
60,0,RMf16,FTY,349,A
60,0,RMf16,FTY,374,A
60,0,RMf16,FTY,377,A
60,0,RMf16,FTY,379,A
60,0,RMf16,FTY,381,A
2364.6,1,RMf16,FTY,384,A
82902.2,1,RMf16,FTY,388,A
46835.6,1,RMf16,FTY,393,A
2370.8,1,RMf16,FTY,399,A
1048.2,1,RMf16,FTY,402,A
1976,1,RMf16,FTY,409,A
4898,1,RMf16,FTY,415,A
1101.25534,1,RMf16,FTY,423,A
4870,1,RMf16,FTY,434,A
12854.8,1,RMf16,FTY,450,A
10714.2,1,RMf16,FTY,462,A
16941.2,1,RMf16,FTY,468,A
299956.4,1,RMf16,FTY,472,A
309563.4,1,RMf16,FTY,476,A
253637.6,1,RMf16,FTY,479,A
241469.4,1,RMf16,FTY,486,A
26089,1,RMf16,FTY,504,A
12447,1,RMf16,FTY,531,A
24700,1,RMf16,FTY,574,A
103887.774,1,RNd15,Control,7,A
3042146,1,RNd15,Control,10,A
8800000,1,RNd15,Control,14,A
60,0,RNd15,Control,28,A
108.9025,1,RNd15,Control,41,A
60,0,RNd15,Control,72,A
60,0,RNd15,Control,113,A
60,0,RNd15,Control,134,A
60,0,RNd15,Control,161,A
60,0,RNd15,Control,185,A
60,0,RNd15,Control,192,A
60,0,RNd15,Control,199,A
60,0,RNd15,Control,213,A
60,0,RNd15,Control,220,A
60,0,RNd15,Control,223,A
60,0,RNd15,Control,225,A
60,0,RNd15,Control,227,A
60,0,RNd15,Control,230,A
60,0,RNd15,Control,234,A
82.49589,1,RNd15,Control,239,A
60,0,RNd15,Control,245,A
60,0,RNd15,Control,247,A
60,0,RNd15,Control,262,A
110.04608,1,RNd15,Control,281,A
60,0,RNd15,Control,283,A
60,0,RNd15,Control,286,A
60,0,RNd15,Control,288,A
60,0,RNd15,Control,296,A
60,0,RNd15,Control,302,A
60,0,RNd15,Control,309,A
60,0,RNd15,Control,316,A
60,0,RNd15,Control,323,A
60,0,RNd15,Control,349,A
60,0,RNd15,Control,374,A
60,0,RNd15,Control,377,A
60,0,RNd15,Control,379,A
60,0,RNd15,Control,381,A
60,0,RNd15,Control,384,A
60,0,RNd15,Control,388,A
60,0,RNd15,Control,393,A
60,0,RNd15,Control,399,A
60,0,RNd15,Control,402,A
60,0,RNd15,Control,409,A
1269.4,1,RNd15,Control,415,A
60,0,RNd15,Control,423,A
60,0,RNd15,Control,434,A
878.6,1,RNd15,Control,450,A
60,0,RNd15,Control,462,A
60,0,RNd15,Control,468,A
88.8,1,RNd15,Control,472,A
17460.6,1,RNd15,Control,476,A
121182.8,1,RNd15,Control,479,A
101467.2,1,RNd15,Control,486,A
398.4,1,RNd15,Control,504,A
789,1,RNd15,Control,531,A
326,1,RNd15,Control,574,A
18556.098,1,RRf12,FTY,7,A
873965.94,1,RRf12,FTY,10,A
8000000,1,RRf12,FTY,14,A
60,0,RRf12,FTY,28,A
60,0,RRf12,FTY,41,A
60,0,RRf12,FTY,72,A
60,0,RRf12,FTY,113,A
60,0,RRf12,FTY,134,A
60,0,RRf12,FTY,161,A
60,0,RRf12,FTY,185,A
60,0,RRf12,FTY,192,A
60,0,RRf12,FTY,199,A
60,0,RRf12,FTY,213,A
60,0,RRf12,FTY,220,A
60,0,RRf12,FTY,223,A
60,0,RRf12,FTY,225,A
60,0,RRf12,FTY,227,A
60,0,RRf12,FTY,230,A
6298,1,RRf12,FTY,234,A
5366.3024,1,RRf12,FTY,239,A
112.501994,1,RRf12,FTY,245,A
60,0,RRf12,FTY,247,A
4615.7702,1,RRf12,FTY,262,A
837.94174,1,RRf12,FTY,281,A
346,1,RRf12,FTY,283,A
60,0,RRf12,FTY,286,A
60,0,RRf12,FTY,288,A
60,0,RRf12,FTY,296,A
60,0,RRf12,FTY,302,A
60,0,RRf12,FTY,309,A
60,0,RRf12,FTY,316,A
60,0,RRf12,FTY,323,A
60,0,RRf12,FTY,349,A
60,0,RRf12,FTY,374,A
60,0,RRf12,FTY,377,A
60,0,RRf12,FTY,379,A
60,0,RRf12,FTY,381,A
60,0,RRf12,FTY,384,A
60,0,RRf12,FTY,388,A
60,0,RRf12,FTY,393,A
60,0,RRf12,FTY,399,A
60,0,RRf12,FTY,402,A
60,0,RRf12,FTY,409,A
60,0,RRf12,FTY,415,A
60,0,RRf12,FTY,423,A
60,0,RRf12,FTY,434,A
60,0,RRf12,FTY,450,A
60,0,RRf12,FTY,462,A
60,0,RRf12,FTY,468,A
9295.6,1,RRf12,FTY,472,A
3436521,1,RRf12,FTY,476,A
1056194.6,1,RRf12,FTY,479,A
138031.8,1,RRf12,FTY,486,A
35226.4,1,RRf12,FTY,504,A
438.2,1,RRf12,FTY,531,A
376,1,RRf12,FTY,574,A
256249.3,1,RUh14,FTY,7,A
10649632,1,RUh14,FTY,10,A
38000000,1,RUh14,FTY,14,A
12313.9557,1,RUh14,FTY,28,A
429.48,1,RUh14,FTY,41,A
69.9,1,RUh14,FTY,72,A
60,0,RUh14,FTY,113,A
60,0,RUh14,FTY,134,A
60,0,RUh14,FTY,161,A
60,0,RUh14,FTY,185,A
60,0,RUh14,FTY,192,A
60,0,RUh14,FTY,199,A
60,0,RUh14,FTY,213,A
60,0,RUh14,FTY,220,A
60,0,RUh14,FTY,223,A
60,0,RUh14,FTY,225,A
60,0,RUh14,FTY,227,A
1402.8,1,RUh14,FTY,230,A
7766,1,RUh14,FTY,234,A
31386.318,1,RUh14,FTY,239,A
26595.25,1,RUh14,FTY,245,A
19699.59,1,RUh14,FTY,247,A
22331.77,1,RUh14,FTY,262,A
4432.6132,1,RUh14,FTY,281,A
1086.4,1,RUh14,FTY,283,A
61.2,1,RUh14,FTY,286,A
60,0,RUh14,FTY,288,A
60,0,RUh14,FTY,296,A
60,0,RUh14,FTY,302,A
60,0,RUh14,FTY,309,A
60,0,RUh14,FTY,316,A
60,0,RUh14,FTY,323,A
60,0,RUh14,FTY,349,A
60,0,RUh14,FTY,374,A
60,0,RUh14,FTY,377,A
60,0,RUh14,FTY,379,A
60,0,RUh14,FTY,381,A
60,0,RUh14,FTY,384,A
1350,1,RUh14,FTY,388,A
37595.6,1,RUh14,FTY,393,A
5789.8,1,RUh14,FTY,399,A
6788.4,1,RUh14,FTY,402,A
2482.8,1,RUh14,FTY,409,A
311.2,1,RUh14,FTY,415,A
60,0,RUh14,FTY,423,A
781,1,RUh14,FTY,434,A
544.6,1,RUh14,FTY,450,A
326.6,1,RUh14,FTY,462,A
1191.4,1,RUh14,FTY,468,A
568948.2,1,RUh14,FTY,472,A
5183092.6,1,RUh14,FTY,476,A
1399335.8,1,RUh14,FTY,479,A
141573,1,RUh14,FTY,486,A
113477.8,1,RUh14,FTY,504,A
8541.8,1,RUh14,FTY,531,A
9420,1,RUh14,FTY,574,A
437497.42,1,RYk16,Control,7,A
11581895,1,RYk16,Control,10,A
38000000,1,RYk16,Control,14,A
886.2414,1,RYk16,Control,28,A
60,0,RYk16,Control,41,A
60,0,RYk16,Control,72,A
60,0,RYk16,Control,113,A
60,0,RYk16,Control,134,A
60,0,RYk16,Control,161,A
60,0,RYk16,Control,185,A
60,0,RYk16,Control,192,A
60,0,RYk16,Control,199,A
60,0,RYk16,Control,213,A
60,0,RYk16,Control,220,A
60,0,RYk16,Control,223,A
60,0,RYk16,Control,225,A
60,0,RYk16,Control,227,A
477.2,1,RYk16,Control,230,A
9554,1,RYk16,Control,234,A
13750.35,1,RYk16,Control,239,A
19175.857,1,RYk16,Control,245,A
6054.1644,1,RYk16,Control,247,A
5369.9694,1,RYk16,Control,262,A
2245.19532,1,RYk16,Control,281,A
878.6,1,RYk16,Control,283,A
87.9,1,RYk16,Control,286,A
90.8,1,RYk16,Control,288,A
60,0,RYk16,Control,296,A
60,0,RYk16,Control,302,A
60,0,RYk16,Control,309,A
60,0,RYk16,Control,316,A
60,0,RYk16,Control,323,A
60,0,RYk16,Control,349,A
60,0,RYk16,Control,374,A
60,0,RYk16,Control,377,A
60,0,RYk16,Control,379,A
60,0,RYk16,Control,381,A
60,0,RYk16,Control,384,A
654.2,1,RYk16,Control,388,A
18712.6,1,RYk16,Control,393,A
12941.4,1,RYk16,Control,399,A
4283.4,1,RYk16,Control,402,A
625,1,RYk16,Control,409,A
1061.2,1,RYk16,Control,415,A
1403.0856,1,RYk16,Control,423,A
7780,1,RYk16,Control,434,A
23149.4,1,RYk16,Control,450,A
29100.6,1,RYk16,Control,462,A
45538.8,1,RYk16,Control,471,A
338016.6,1,RYk16,Control,475,A
189353.8,1,RYk16,Control,479,A
161255.4,1,RYk16,Control,482,A
488159.6,1,RYk16,Control,489,A
259969.4,1,RYk16,Control,507,A
144394,1,RYk16,Control,534,A
228454,1,RYk16,Control,577,A
3804.676,1,RYm15,FTY,7,A
298288.68,1,RYm15,FTY,10,A
21000000,1,RYm15,FTY,14,A
569.4001,1,RYm15,FTY,28,A
92.79769,1,RYm15,FTY,41,A
60,0,RYm15,FTY,72,A
60,0,RYm15,FTY,113,A
60,0,RYm15,FTY,134,A
60,0,RYm15,FTY,161,A
60,0,RYm15,FTY,185,A
60,0,RYm15,FTY,192,A
60,0,RYm15,FTY,199,A
60,0,RYm15,FTY,213,A
60,0,RYm15,FTY,220,A
60,0,RYm15,FTY,223,A
60,0,RYm15,FTY,225,A
60,0,RYm15,FTY,227,A
60,0,RYm15,FTY,230,A
60,0,RYm15,FTY,234,A
60,0,RYm15,FTY,239,A
453.96344,1,RYm15,FTY,245,A
1032.8232,1,RYm15,FTY,247,A
5713.1024,1,RYm15,FTY,262,A
7462.938,1,RYm15,FTY,281,A
3207.6,1,RYm15,FTY,283,A
233.6,1,RYm15,FTY,286,A
60,0,RYm15,FTY,288,A
60,0,RYm15,FTY,296,A
60,0,RYm15,FTY,302,A
60,0,RYm15,FTY,309,A
60,0,RYm15,FTY,316,A
60,0,RYm15,FTY,323,A
60,0,RYm15,FTY,349,A
60,0,RYm15,FTY,374,A
60,0,RYm15,FTY,377,A
60,0,RYm15,FTY,379,A
60,0,RYm15,FTY,381,A
60,0,RYm15,FTY,384,A
60,0,RYm15,FTY,388,A
60,0,RYm15,FTY,393,A
386.2,1,RYm15,FTY,399,A
2077.2,1,RYm15,FTY,402,A
2470.8,1,RYm15,FTY,409,A
997.2,1,RYm15,FTY,415,A
60,0,RYm15,FTY,423,A
60,0,RYm15,FTY,434,A
99.7,1,RYm15,FTY,450,A
146.2,1,RYm15,FTY,462,A
60,0,RYm15,FTY,471,A
4133.4,1,RYm15,FTY,475,A
43613.8,1,RYm15,FTY,479,A
189311.2,1,RYm15,FTY,482,A
9762.2,1,RYm15,FTY,489,A
253.6,1,RYm15,FTY,507,A
268.4,1,RYm15,FTY,534,A
60,0,RYm15,FTY,577,A
